Level,FieldOfStudyId,ChangeFrac,NormalizedName,PID
5.0,2776951988.0,1.0,hiv aids research,134953
0.0,185592680.0,0.2878571428571429,chemistry,145603
1.0,120665830.0,0.19278033794162824,optics,145603
2.0,126201875.0,0.07407407407407407,nanorod,145603
3.0,178596936.0,0.09801288936627282,ultrashort pulse,145603
4.0,136676167.0,0.3,surface plasmon,145603
5.0,10165471.0,0.5,localized surface plasmon,145603
0.0,185592680.0,0.31845238095238093,chemistry,410793
1.0,71240020.0,0.3290909090909091,stereochemistry,410793
2.0,519581460.0,0.11764705882352941,nitric oxide,410793
3.0,2776217839.0,0.18181818181818182,heme,410793
4.0,20705724.0,0.4444444444444444,hemeprotein,410793
5.0,2910239030.0,1.0,aquomethemoglobin,410793
0.0,205649164.0,0.25,geography,372119
1.0,13965031.0,0.14285714285714285,nuclear chemistry,372119
2.0,161509811.0,0.13731722822631914,basalt,372119
3.0,11872896.0,0.22435897435897437,fractional crystallization,372119
4.0,36723533.0,0.14285714285714285,trachyte,372119
5.0,125171110.0,1.0,economic geology,372119
0.0,95457728.0,0.2857142857142857,history,77723
1.0,15708023.0,0.20833333333333334,humanities,77723
2.0,70036468.0,0.08333333333333333,immigration,77723
3.0,184386139.0,0.5,bourgeoisie,77723
0.0,185592680.0,0.504720406681191,chemistry,142442
1.0,75473681.0,0.19230769230769232,photochemistry,142442
2.0,33062035.0,0.04938271604938271,singlet state,142442
3.0,2777164566.0,0.10714285714285714,carbene,142442
4.0,64147673.0,0.4,implicit solvation,142442
5.0,33054407.0,0.5,software verification,142442
0.0,71924100.0,0.3600217864923747,medicine,601927
1.0,65244806.0,0.1590909090909091,control theory,601927
2.0,114851261.0,0.05405405405405406,drug resistance,601927
3.0,501734568.0,0.04239907282209774,mutation,601927
4.0,3018061469.0,0.14285714285714285,pandemic influenza,601927
5.0,132812236.0,0.25,rayleigh benard convection,601927
0.0,15744967.0,0.29086538461538464,psychology,545853
1.0,187212893.0,0.17500000000000002,pediatrics,545853
2.0,150966472.0,0.04316546762589928,psychosocial,545853
3.0,6564018.0,0.2,cognitive restructuring,545853
4.0,2776101926.0,0.5,caregiver stress,545853
0.0,185592680.0,0.1428571428571429,chemistry,145336
1.0,21951064.0,0.22115384615384615,combinatorial chemistry,145336
2.0,40875361.0,0.14285714285714285,reagent,145336
3.0,2781200679.0,0.23529411764705882,sulfamide,145336
4.0,2781241367.0,1.0,in situ polymerization,145336
5.0,2780227895.0,0.5833333333333333,romp,145336
0.0,192562407.0,0.1238615664845173,materials science,412383
1.0,184779094.0,0.3066801619433198,atomic physics,412383
2.0,54516573.0,0.13969849246231159,proton,412383
3.0,106773901.0,0.25,transition metal,412383
4.0,2992060728.0,0.9090909090909091,superconducting cyclotron,412383
5.0,167068780.0,0.6666666666666666,neutron number,412383
0.0,121332964.0,0.3333333333333333,physics,273965
1.0,111368507.0,0.5384615384615384,oceanography,273965
2.0,131700228.0,0.2222222222222222,leaching,273965
3.0,173795300.0,0.18181818181818182,salvage logging,273965
4.0,132395163.0,1.0,magnetospheric multiscale mission,273965
5.0,117467278.0,1.0,marine biology,273965
0.0,41008148.0,0.28846153846153844,computer science,178933
1.0,79403827.0,0.10526315789473684,real time computing,178933
2.0,52102323.0,0.13513513513513514,pose,178933
3.0,132094186.0,0.25925925925925924,clutter,178933
4.0,22100474.0,1.0,articulated body pose estimation,178933
5.0,199996500.0,1.0,pinhole camera model,178933
0.0,86803240.0,0.5778611632270169,biology,135238
1.0,43617362.0,0.2727272727272727,chromatography,135238
2.0,162356407.0,0.14492753623188406,mass spectrometry,135238
3.0,170552419.0,0.12727272727272726,fourier transform ion cyclotron resonance,135238
4.0,206615009.0,0.12195121951219512,ccr2,135238
5.0,98490376.0,0.1702127659574468,mtorc1,135238
0.0,185592680.0,0.2529411764705882,chemistry,3934
1.0,169760540.0,0.3412698412698413,neuroscience,3934
2.0,127445978.0,0.1702127659574468,synapse,3934
3.0,132538176.0,0.22727272727272727,semaphorin,3934
4.0,135903288.0,0.21739130434782608,growth cone,3934
5.0,2909231279.0,0.375,neuropilins,3934
0.0,15744967.0,0.034482758620689655,psychology,55209
1.0,169760540.0,0.1754385964912281,neuroscience,55209
2.0,28328180.0,0.2100840336134454,stem cell,55209
3.0,2776878037.0,0.1161764705882353,zebrafish,55209
4.0,200707615.0,0.3333333333333333,neuroepithelial cell,55209
5.0,162746124.0,0.5,neurosphere,55209
0.0,185592680.0,0.0,chemistry,135907
1.0,8010536.0,0.2431476569407604,crystallography,135907
2.0,504678139.0,0.0946643717728055,vanadium,135907
3.0,178666793.0,0.08823529411764706,phosphatase,135907
4.0,2778310038.0,0.3333333333333333,2 2 2 cryptand,135907
5.0,49937600.0,1.0,t shaped molecular geometry,135907
0.0,185592680.0,0.24242424242424243,chemistry,134763
1.0,55493867.0,0.35714285714285715,biochemistry,134763
2.0,85551212.0,0.15,ligand,134763
3.0,143065580.0,0.21739130434782608,mutant,134763
4.0,2780323712.0,0.4,metformin,134763
5.0,164965036.0,0.5,dna polymerase i,134763
0.0,71924100.0,0.0,medicine,650709
1.0,126322002.0,0.3,internal medicine,650709
2.0,62231903.0,1.0,metabolism,650709
3.0,2776237595.0,0.2,joint pain,650709
4.0,45663197.0,0.5,osmostat,650709
5.0,2910877197.0,1.0,erythrocyte production,650709
0.0,121332964.0,0.3333333333333333,physics,142616
1.0,37914503.0,0.2,mathematical physics,142616
2.0,19184958.0,0.11320754716981132,vapor pressure,142616
3.0,14380042.0,0.2,thermodynamic system,142616
4.0,3691731.0,0.4,oxygen 18,142616
5.0,5829439.0,1.0,vibrational partition function,142616
0.0,192562407.0,0.03333333333333333,materials science,230950
1.0,1276947.0,0.0897959183673469,astronomy,230950
2.0,98444146.0,0.13069840556927914,galaxy,230950
3.0,33024259.0,0.1557170813530892,redshift,230950
4.0,154618.0,0.24242424242424243,galactic corona,230950
5.0,2777535200.0,0.45454545454545453,warm hot intergalactic medium,230950
0.0,185592680.0,0.6470588235294117,chemistry,135699
1.0,159467904.0,0.2158878504672897,chemical physics,135699
2.0,32909587.0,0.22818181818181818,molecule,135699
3.0,2779211955.0,0.2,neopentane,135699
4.0,36492318.0,0.3591836734693878,hydrophobic collapse,135699
5.0,100733574.0,0.1,eukaryotic transcription,135699
0.0,185592680.0,0.0625,chemistry,461296
1.0,26873012.0,0.2192513368983957,condensed matter physics,461296
2.0,130725296.0,0.09775214433599527,polariton,461296
3.0,121040770.0,0.1875,quantum entanglement,461296
4.0,165330911.0,0.5666666666666667,biexciton,461296
5.0,22984246.0,0.5,quantum imaging,461296
0.0,185592680.0,0.6060606060606061,chemistry,414311
1.0,159467904.0,0.18518518518518517,chemical physics,414311
2.0,94625758.0,0.18181818181818182,politics,414311
3.0,1631582.0,0.25,regional planning,414311
4.0,193357725.0,0.15625,light harvesting complex,414311
5.0,2909477234.0,0.4,light harvesting protein complexes,414311
0.0,121332964.0,0.0,physics,435026
1.0,24326235.0,0.0,electronic engineering,435026
2.0,111773187.0,0.0,qrs complex,435026
0.0,185592680.0,0.0,chemistry,145306
1.0,75473681.0,0.2192691029900332,photochemistry,145306
2.0,66974803.0,0.13936170212765958,nuclear magnetic resonance spectroscopy,145306
3.0,66075629.0,0.14285714285714285,ultraviolet visible spectroscopy,145306
4.0,2779256853.0,0.4,salicylaldehyde,145306
5.0,100793964.0,1.0,charge transfer coefficient,145306
0.0,192562407.0,0.07692307692307693,materials science,230938
1.0,1276947.0,0.0976190476190476,astronomy,230938
2.0,127592171.0,0.09173763633647095,supernova,230938
3.0,4397270.0,0.1833518312985572,nucleosynthesis,230938
4.0,157504770.0,0.2,s process,230938
5.0,196543993.0,1.0,exotic star,230938
0.0,121332964.0,0.44201680672268906,physics,561744
1.0,120665830.0,0.32916666666666666,optics,561744
2.0,205318122.0,0.13432835820895522,refraction,561744
3.0,78854221.0,0.22,nonlinear optics,561744
4.0,186490462.0,0.46153846153846156,z scan technique,561744
5.0,62172962.0,1.0,beam divergence,561744
0.0,185592680.0,0.08403361344537814,chemistry,774323
1.0,179104552.0,0.2,inorganic chemistry,774323
2.0,513720949.0,0.0798611111111111,carbon nanotube,774323
3.0,101643646.0,0.16608187134502922,electrochromism,774323
4.0,33989665.0,0.2,electrocatalyst,774323
5.0,2776422427.0,0.3333333333333333,glassy carbon,774323
0.0,86803240.0,0.0,biology,559049
1.0,6557445.0,0.5,agronomy,559049
2.0,104317684.0,0.42857142857142855,gene,559049
3.0,89519541.0,0.25,abiotic stress,559049
4.0,2775988993.0,0.2222222222222222,arabidopsis thaliana,559049
5.0,2911183792.0,1.0,bacterial rna,559049
0.0,86803240.0,0.42857142857142855,biology,157430
1.0,180747234.0,0.38095238095238093,cognitive psychology,157430
2.0,26760741.0,0.13647058823529412,perception,157430
3.0,21963081.0,0.17391304347826086,working memory,157430
4.0,109825262.0,0.4,germline,157430
0.0,41008148.0,0.13333333333333333,computer science,297426
1.0,95444343.0,0.10421286031042129,cell biology,297426
2.0,69080955.0,0.05660377358490566,50s,297426
3.0,115901376.0,0.09090909090909091,automation,297426
4.0,88478588.0,0.18333333333333335,ribosome,297426
5.0,38062823.0,0.1111111111111111,ribosomal protein,297426
0.0,127413603.0,0.17746478873239435,engineering,568593
1.0,65244806.0,0.0807909604519774,control theory,568593
2.0,131097465.0,0.10098916627414037,gas compressor,568593
3.0,96532641.0,0.09090909090909091,ignition timing,568593
4.0,2776822376.0,0.17006269592476492,wastegate,568593
5.0,2779038636.0,0.3125,surge control,568593
0.0,33923547.0,0.10961538461538461,mathematics,182602
1.0,120314980.0,0.2432521395655036,distributed computing,182602
2.0,135572916.0,0.07757965305135116,data warehouse,182602
3.0,201932085.0,0.078987898789879,online analytical processing,182602
4.0,98199447.0,0.44028520499108736,materialized view,182602
5.0,2988111181.0,0.18585858585858583,incremental maintenance,182602
0.0,127413603.0,0.24421052631578954,engineering,591554
1.0,66938386.0,0.26057791537667696,structural engineering,591554
2.0,176864760.0,0.058727326791555165,moisture,591554
3.0,2778713851.0,0.09090909090909091,asphalt concrete,591554
4.0,2778349787.0,0.3333333333333333,vibrating wire,591554
5.0,136528926.0,1.0,aggregate modulus,591554
0.0,86803240.0,0.11904761904761907,biology,465001
1.0,502942594.0,0.3001277139208174,cancer research,465001
2.0,121608353.0,0.16129032258064516,cancer,465001
3.0,2780394083.0,0.10259917920656635,angiogenesis,465001
4.0,146285616.0,0.19624060150375938,vascular endothelial growth factor a,465001
5.0,2778588143.0,0.25,pyridinoline,465001
0.0,86803240.0,0.33333333333333337,biology,370041
1.0,54355233.0,0.4,genetics,370041
2.0,104317684.0,0.4,gene,370041
3.0,2779057330.0,0.25,vesicular stomatitis virus,370041
4.0,25365240.0,0.5,reverse genetics,370041
5.0,7842527.0,0.4,antigenic drift,370041
0.0,71924100.0,0.11846689895470383,medicine,375639
1.0,153911025.0,0.08564902931100114,molecular biology,375639
2.0,121608353.0,0.11181988742964352,cancer,375639
3.0,2777658100.0,0.057922308984876936,melanoma,375639
4.0,205583638.0,0.08804143126177025,nodal signaling,375639
5.0,121535644.0,0.16666666666666666,gdf1,375639
0.0,41008148.0,0.16666666666666666,computer science,193547
1.0,37914503.0,0.2857142857142857,mathematical physics,193547
2.0,98851261.0,0.20754716981132076,black hole,193547
3.0,63745668.0,0.17647058823529413,black hole thermodynamics,193547
4.0,23409769.0,0.5,relationship between string theory and quantum field theory,193547
5.0,42845850.0,0.5,string phenomenology,193547
0.0,39432304.0,1.0,environmental science,723589
1.0,18903297.0,0.5,ecology,723589
2.0,176585087.0,0.5,bioindicator,723589
3.0,2777061824.0,0.5,toxicodendron radicans,723589
4.0,123281439.0,1.0,fishing down the food web,723589
0.0,192562407.0,0.05,materials science,57467
1.0,75473681.0,0.16108923884514437,photochemistry,57467
2.0,161790260.0,0.08646812957157785,catalysis,57467
3.0,502130503.0,0.17704918032786884,palladium,57467
4.0,13723534.0,0.5,entropy of activation,57467
5.0,63094164.0,1.0,thiourea organocatalysis,57467
0.0,185592680.0,0.5042735042735043,chemistry,65680
1.0,115704247.0,0.2727272727272727,analytical chemistry,65680
2.0,552990157.0,0.22857142857142856,dna,65680
3.0,31332276.0,0.19072433559145388,photobleaching,65680
4.0,2776330855.0,0.5,phosphatidylcholine,65680
5.0,2781170229.0,0.5,phosphatidylethanolamine,65680
0.0,39432304.0,0.16666666666666663,environmental science,769374
1.0,54286561.0,0.08163265306122448,agroforestry,769374
2.0,2779429622.0,0.05337864854058377,litter,769374
3.0,45962647.0,0.08493677844969763,plant litter,769374
4.0,7959160.0,0.3333333333333333,soil biodiversity,769374
0.0,192562407.0,0.09097614949594295,materials science,497044
1.0,178790620.0,0.16703621581670358,organic chemistry,497044
2.0,2779251873.0,0.09814461591815501,cellulose,497044
3.0,163283067.0,0.09037791476815867,cellulosic ethanol,497044
4.0,2780412358.0,0.24779874213836478,cellobiose,497044
5.0,114259620.0,0.29411764705882354,electrochromatography,497044
0.0,86803240.0,0.039682539682539764,biology,225968
1.0,78458016.0,0.16247379454926625,evolutionary biology,225968
2.0,123575903.0,0.08012820512820512,biogeography,225968
3.0,193252679.0,0.08878648233486944,phylogenetic tree,225968
4.0,2780167381.0,0.2,floral symmetry,225968
5.0,161894630.0,0.21904761904761905,vicariance,225968
0.0,127413603.0,0.18346045764753113,engineering,412601
1.0,24326235.0,0.12496400806219407,electronic engineering,412601
2.0,98763669.0,0.037242325863752736,markov chain,412601
3.0,157742956.0,0.05814477091072835,frequency scaling,412601
4.0,173061102.0,0.13333333333333333,bandwidth throttling,412601
5.0,557185.0,0.15,negative bias temperature instability,412601
0.0,185592680.0,1.0,chemistry,29108
1.0,55493867.0,0.3333333333333333,biochemistry,29108
2.0,2777380497.0,0.29411764705882354,parabiosis,29108
3.0,2777544843.0,0.3,lethal dose,29108
4.0,2910082823.0,1.0,electric capacitance,29108
0.0,121332964.0,0.08685064935064934,physics,397881
1.0,184779094.0,0.14412385643912734,atomic physics,397881
2.0,206191943.0,0.06317785718763713,nuclear reaction,397881
3.0,82788880.0,0.13613053613053613,giant resonance,397881
4.0,153336213.0,0.2,neutron emission,397881
5.0,43067198.0,0.95,bonner sphere,397881
0.0,121332964.0,0.04347826086956519,physics,67212
1.0,37914503.0,0.13636363636363638,mathematical physics,67212
2.0,98851261.0,0.10358796296296297,black hole,67212
3.0,104062141.0,0.08699701937406855,extremal black hole,67212
4.0,167038843.0,0.13793103448275862,gravitational instanton,67212
5.0,18609725.0,0.1,intermediate mass black hole,67212
0.0,41008148.0,0.4075757575757576,computer science,225743
1.0,41895202.0,0.33025210084033607,linguistics,225743
2.0,532629269.0,0.13612565445026178,corpus linguistics,225743
3.0,59985594.0,0.3389830508474576,contrastive linguistics,225743
4.0,33754091.0,0.7878787878787878,structural linguistics,225743
5.0,55449502.0,1.0,language and communication technologies,225743
0.0,86803240.0,0.2146341463414634,biology,54289
1.0,120665830.0,0.18234728234728234,optics,54289
2.0,94915269.0,0.0672335902205687,detector,54289
3.0,2900643.0,0.1214228871558173,capillary electrophoresis,54289
4.0,118495887.0,0.18181818181818182,atomic emission spectroscopy,54289
5.0,23347341.0,0.5,free flow electrophoresis,54289
0.0,127313418.0,0.2706766917293233,geology,686713
1.0,111368507.0,0.32792207792207795,oceanography,686713
2.0,2988134249.0,0.10714285714285714,deep water,686713
3.0,2776179834.0,0.11764705882352941,nitrite,686713
4.0,2781295145.0,0.4,nitrifying bacteria,686713
5.0,128383985.0,1.0,compound probability distribution,686713
0.0,192562407.0,0.2187192118226601,materials science,52666
1.0,188027245.0,0.12182382834556747,polymer chemistry,52666
2.0,540031477.0,0.06843171625651649,oxygen,52666
3.0,3017959426.0,0.125,oxygen binding,52666
4.0,20705724.0,0.45833333333333337,hemeprotein,52666
5.0,169912494.0,1.0,nitroxide mediated radical polymerization,52666
0.0,127413603.0,0.08035714285714286,engineering,184439
1.0,107457646.0,0.18288177339901476,human computer interaction,184439
2.0,150594956.0,0.07158050855726636,wearable computer,184439
3.0,66629338.0,0.16208133971291866,3d computer graphics,184439
4.0,134202134.0,0.5131578947368421,computer mediated reality,184439
5.0,34268229.0,0.5,linear transport theory,184439
0.0,185592680.0,0.23502722323049002,chemistry,56471
1.0,62520636.0,0.10546715626274988,quantum mechanics,56471
2.0,19499675.0,0.0861244019138756,monte carlo method,56471
3.0,120456961.0,0.10705563093622796,light scattering,56471
4.0,20782240.0,0.25,angular momentum coupling,56471
5.0,132725507.0,0.3333333333333333,monte carlo integration,56471
0.0,86803240.0,0.06686217008797654,biology,59305
1.0,71240020.0,0.15352112676056337,stereochemistry,59305
2.0,519581460.0,0.2571428571428571,nitric oxide,59305
3.0,2777622882.0,0.12682926829268293,nitric oxide synthase,59305
4.0,2779129087.0,0.1620011911852293,citrulline,59305
5.0,2777293806.0,0.5,diacetoxyscirpenol,59305
0.0,33923547.0,0.18596491228070178,mathematics,225787
1.0,188147891.0,0.10476190476190475,cognitive science,225787
2.0,167729594.0,0.08928571428571429,axiom,225787
